,444,1322,507,1401,1096,1250,262,1,1368,621,1360,287,162,891,1357,294,960,798,1377,1207,1382,415,394,443,1256,494,551,712,188,1231,177,409,50,1171,1230,871,1085,109,1034,775,301,1316,679,344,1065,747,249,33,440,277,1142,1396,1056,939,46,289,293,386,921,1212,792,473,540,974,1239,139,41,869,1041,1071,378,154,1242,1352,812,1167,1260,1405,460,311,523,1151,1005,1348,730,514,675,799,1371,968,1257,923,1249,1277,1029,719,773,1319,147
9,Majestic,Yannick Noah,Valery Meladze,Ultravibes,The Wailers,Bobby Tinsley,Ivy Adara,NAV,Shelow Shaq,Chezidek,Cher Lloyd,Sody,Bramsito,Blue,Richard Hawley,JEANS,Dannic,CIX,Mamma Soul,Omarion,Corrupt Souls,Shade,Donovan,Laleh,Fat Joe,Reyli Barba,Krezip,Vanessa Williams,GLK,Golden Child,Junge Junge,Kollegah,Fly By Midnight,Parachute,Metronomy,Mushroomhead,The Shirelles,Lunay,MOMOLAND,Four Tops,Random,Dope,Phabo,The Growlers,Herbert Munkhammar,Genetikk,Hardwell,,Chetes,Kina Grannis,Christian McBride,Homemade Weapons,Hoodie Allen,,MC Maiquinho,Dreamville,Sorriso Maroto,CALVO,Lauren Alaina,Montell Jordan,Taio Cruz,Richard Grey,Laura Närhi,Kika Edgar,Luis Vargas,Dubdogz,Rick Ross,back number,Hemso,Eefje de Visser,Kurdo,Dermot Kennedy,Dvicio,Raluka,Keke Palmer,Geo Da Silva,,Peaches,The Piano Guys,Mert,Grégoire,Wilkinson,The Stranglers,Brian Tyler,Bachman-Turner Overdrive,Paul de Leeuw,Sam Joseph Delves,Eddy de Pretto,Valentín Trujillo,не придумал,BAEKHYUN,The Spinners,Klaas,Mamonas Assassinas,Robyn,Iron & Wine,Nino de Angelo,Molly Johnson,Pistol Annies
10,PNAU,De Palmas,The Rasmus,Marc Smith,Ziggy Marley & The Melody Makers,B2K,Charlotte Lawrence,Desiigner,Fefita La Grande,Fantan Mojah,Dami Im,Gatlin,13 Block,The Moffatts,Richard Ashcroft,Paty Cantú,Sandro Silva,TAEMIN,Fother Muckers,Frankie J,Donny,The Kolors,Bob Dylan,Hästpojken,Baauer,Los Enanitos Verdes,Waylon,Bette Midler,Dinos,VAV,Ofenbach,München,AJ Mitchell,The Summer Set,The Whitest Boy Alive,Disturbed,Bobby Vinton,Piso 21,JAMIE,Etta James,Carl Brave,Korn,Arin Ray,The Drums,Zacke,Fard,Borgeous,,Hello Seahorse!,Megan Davies,Lionel Loueke,Seba,G-Eazy,,Mc G7,DDG,Bokaloka,Pep & Rash,The Chicks,Az Yet,Kelly Rowland,Chocolate Puma,Anna Puu,Edith Márquez,Lapiz Conciente,Marc Benjamin,Nipsey Hussle,ACIDMAN,DILOMAN,Novastar,Veysel,Scouting For Girls,Fanny Lu,Florian Rus,Willam,Micha Moor,,Yeah Yeah Yeahs,BYU Vocal Point,Anonym,Natasha St-Pier,Metrik,New York Dolls,James Horner,The Cars,DI-RECT,Anthony Ranere,Claire Laffut,Andres De Leon,DASHXX,Lu Han,The Impressions,Rob & Chris,Jota Quest,La Roux,Benjamin Francis Leftwich,Wolfgang Petry,Stacey Kent,Jessie James Decker
11,Paul Woolford,Corneille,Stanfour,Hypasonic,Ali Campbell,Pretty Ricky,Ella Vos,Quavo,El Zafiro,Morgan Heritage,Wynter Gordon,VÉRITÉ,4Keus,Atomic Kitten,The Coral,Onda Vaselina,Kura,WOODZ,Francisca Valenzuela,Lloyd,Forbidden Society,Enrico Nigiotti,The Who,Lars Winnerbäck,DJ Drama,Ricardo Arjona,Nielson,Leona Lewis,Kekra,Monsta X,Cheat Codes,Edo Saiya,Chelsea Cutler,The Cab,Foster The People,Rob Zombie,Pat Boone,Mike Bahía,CLC,Martha Reeves & The Vandellas,Annalisa,Filter,Eli Derby,Toro y Moi,Little Jinder,Die Orsons,DVBBS,,Liquits,Lola Rhodes,Brad Mehldau,Response,Mike Posner,,Luísa Sonza,6LACK,Pixote,Malaa,Aly & AJ,Tyrese,Ciara,Tom Staar,Juha Tapio,Melina Leon,Bulova,KREAM,Kid Cudi,ONE OK ROCK,Brudi030,Jonathan Jeremiah,Sun Diego,Gerry Cinnamon,Karen Méndez,Vlad Gherman,Blonde,Rob & Chris,,Warpaint,Straight No Chaser,JAZN,Christophe Willem,Netsky,Iggy Pop,Ramin Djawadi,Wings,Volumia!,Cats On Trees,Hoshi,Mario Guerrero,104,TAEYONG,Ann Peebles,Geo Da Silva,Cidade Negra,Róisín Murphy,Novo Amor,Die Flippers,Ida Sand,Ashley McBryde
12,Tom Zanetti,Sheryfa Luna,The Hardkiss,Dougal,Gregory Isaacs,Baby Bash,Emily Burns,SAINt JHN,Julian Oro Duro,Stephen Marley,Conrad Sewell,Holly Humberstone,Jok'air,S Club 7,Ian Brown,Lynda,MAKJ,WayV,Banda Conmoción,Tyrese,Teebee,J-AX,Simon & Garfunkel,Anna Ternheim,Party Favor,La Ley,Racoon,Jessica Simpson,Heuss L'enfoiré,JBJ,Jonas Blue,FOTOS,NOTD,Metro Station,Chromeo,Trivium,The Cascades,Andy Rivera,WOODZ,Sam & Dave,Aka 7even,Otep,Brandon Banks,The Voidz,Irya Gmeyner,Samy Deluxe,R3HAB,,La Gusana Ciega,Alex & Sierra,Hiromi,dBridge,Chiddy,,Bom Gosto,Offset,Inimigos Da HP,Chocolate Puma,Maddie & Tae,Keith Sweat,Diddy,Kideko,Pikku G,Ana Torroja,Mozart La Para,MOTi,Freddie Gibbs,Sukima Switch,Niqo Nuevo,Dionne Bromfield,reezy,Olly Murs,Abraham Mateo,Speak,DJ Cassidy,Pulsedriver,,Chairlift,Meghan Trainor,Sarhad,Lorie,Andy C,The Specials,Henry Jackman,Steely Dan,Anouk,Burak Yeter,Diva Faune,Luis Jara,Dissah Dzu,SuperM,Billy Preston,Picco,Gabriel O Pensador,iamamiwhoami,Gregory Alan Isakov,Andreas Martin,Corinne Bailey Rae,Russell Dickerson
13,Blonde,Le Roi Soleil,RHODES,D:Code,Alpha Blondy,Pleasure P,EZI,Fetty Wap,Anthony Rios,Jah Mason,Havana Brown,Lexi Jayde,MHD,Michael Learns To Rock,Ocean Colour Scene,Alejandra Guzman,Dyro,SF9,Gepe,Ginuwine,Dom & Roland,Alessandra Amoroso,The Hollies,Deportees,Pusha T,Sin Bandera,BLØF,Savage Garden,Hornet La Frappe,TAEMIN,Lucas Estrada,Fatoni,shy martin,Sheppard,The Naked And Famous,Godsmack,The Coasters,Zion & Lennox,KATIE,The Spinners,Lorenzo Fragola,Mushroomhead,Reggie Becton,King Gizzard & The Lizard Wizard,Erik Lundin,Kool Savas,Sandro Silva,,Caifanes,Frances,Wayne Shorter,Fracture,Chris Webby,,Gloria Groove,Internet Money,Thiaguinho,Moksi,Kelsea Ballerini,Jon B.,Tinie Tempah,The Shapeshifters,Suvi Teräsniska,Debi Nova,El Mayor Clasico,Braaheim,Isaiah Rashad,9mm Parabellum Bullet,Mortel,Trixie Whitley,Lil Lano,Razorlight,Paulina Goto,AMI,Ella Eyre,Steve Modana,,Uffie,Glee Cast,Eno,Emmanuel Moire,Sigma,X,Thomas Newman,Three Dog Night,De Poema's,Vanotek,Terrenoire,Maria Jose Quintanilla,The OM,KEY,Harold Melvin & The Blue Notes,Chris Decay,Planet Hemp,Shiny Toy Guns,Billie Marten,Brunner & Brunner,Emilie-Claire Barlow,RaeLynn
14,Redlight,Jena Lee,Josef Salvat,Fracus & Darwin,Peter Tosh,Lee Carr,Chelsea Cutler,Arizona Zervas,Eladio Romero Santos,Sizzla,Justice Crew,Blake Rose,Lorenzo,All-4-One,The Divine Comedy,Yuri,Jewelz & Sparks,HOSHI,Congreso,B2K,Gridlok,Baby K,Yusuf / Cat Stevens,Veronica Maggio,Vacca,La Quinta Estacion,Anouk,Boyzone,Ninho,UP10TION,Seeb,Capital Bra,Valley,Marianas Trench,Digitalism,Kittie,Bobby Rydell,Kevin Roldan,CL,Sam Cooke,Achille Lauro,Mudvayne,India Shawn,Inner Wave,Maxida Märak,Snaga & Pillath,Blasterjaxx,,DLD,Tyler Ward,Aaron Parks,Tim Reaper,Mikey Mike,,IZA,Tory Lanez,Belo,Bougenvilla,Miranda Lambert,Jagged Edge,Chingy,Redondo,Irina,Evaluna Montaner,Fernando Villalona,Anthony Keyrouz,Chance the Rapper,MONGOL800,AK 33,dEUS,Bausa,Paolo Nutini,Karol Sevilla,Alina Eremia,Aja,Harris & Ford,,Yeasayer,Voctave,Sero El Mero,Patrick Fiori,BCee,Dead Kennedys,Tyler Bates,Cheap Trick,Jeroen Van Der Boom,Najwajean,Yseult,Denise Rosenthal,Hiro,Raiden,Otis Redding,Seaside Clubbers,Chimarruts,Uh Huh Her,Local Natives,Rosanna Rocci,Duffy,Brett Eldredge
15,Navos,Zaho,Sergey Lazarev,Al Storm,John Holt,Git Fresh,Lostboycrow,Bazzi,Negros,Richie Spice,Young Divas,Olivia O'Brien,Kpoint,Shane Filan,Supergrass,Yahir,Bassjackers,The Rose,Fernando Milagros,Keyshia Cole,The Panacea,Francesca Michielin,David Bowie,Jakob Hellman,Mack Beats,Miguel Bosé,Alain Clark,Jenifer,Josman,GOT7,Matoma,AnnenMayKantereit,MAX,Forever The Sickest Kids,Van She,Bullet For My Valentine,The Five Satins,Reykon,A.C.E,Harold Melvin & The Blue Notes,Matteo Romano,Godsmack,SAFE,Blood Orange,Frej Larsson,Liquit Walker,Sick Individuals,,Genitallica,Missy & Blonde,Cécile McLorin Salvant,FFF,Chiddy Bang,,Turma do Pagode,Meek Mill,Péricles,SNBRN,RaeLynn,Soul For Real,Fergie,Michael Calfan,Elastinen,Maía,La Banda Gorda,Michael Calfan,Joey Bada$$,KANA-BOON,M.O.030,Cocoon,Jigzaw,Lucy Spraggan,Maite Perroni,Mario Fresh,Monét X Change,Remady,,Miike Snow,Cimorelli,NGEE,Chimène Badi,DJ Zinc,DEVO,Trevor Rabin,America,Jan Smit,Vega Almohalla,Pomme,Ariztía,Январский блюз,T1,Roberta Flack,Andrew Spencer,Armandinho,Oh Land,Daughter,Christian Anders,Peter Cincotti,Tenille Townes
16,WEISS,Amel Bent,Marlon Roudette,V.A.G.A.B.O.N.D,Lucky Dube,Jagged Edge,Delaney Jane,Lil Mosey,Mozart La Para,Turbulence,The Veronicas,Alaina Castillo,Zola,Steps,Paul Weller,Monica Naranjo,Dada Life,A.C.E,Moral Distraida,Lyfe Jennings,Universal Project,Annalisa,Electric Light Orchestra,Johnossi,Finess,Chayanne,Nick & Simon,The Corrs,Niska,NCT 127,GAMPER & DADONI,Casper,Ruel,Plain White T's,Hot Chip,Ill Niño,Ray Peterson,Joey Montana,TAEMIN,Al Green,Elisa,Drowning Pool,Savannah Ré,Her's,Yung Titties,Prinz Porno,NERVO,,Volován,Matt Johnson,Avishai Cohen,Quartz,Dyme Def,,Lexa,Roddy Ricch,Atitude 67,JLV,The Highwomen,Donell Jones,Madcon,Morgan Page,ABREU,Amaury Gutiérrez,Teodoro Reyes,Bhaskar,YG,Creep Hyp,YONII,Charles Pasi,Bato,Sam Fender,Nabález,Emilian,Ralph,ZIGGY X,,Ladytron,Trans-Siberian Orchestra,GRiNGO,TAL,Logistics,Television,Dario Marianelli,Peter Frampton,Miss Montreal,Mariana Daris,Bon Entendeur,Luis Pedraza,Кисло-Сладкий & Bonah,MAX CHANGMIN,Shuggie Otis,PH Electro,Maskavo,Ladytron,Keaton Henson,Marianne Rosenberg,Amos Lee,Josh Abbott Band
17,Kideko,Kyo,Dave Gahan,Sharkey,Bunny Wailer,Sammie,Liv Dawson,Jaden,Lapiz Conciente,Julian Marley,Fleur East,ROSIE,Ninho,O-Town,Cherry Ghost,La Quinta Estacion,Thomas Newson,STAYC,La Floripondio,Donell Jones,Evol Intent,Emma,Mick Jagger,Oskar Linnros,Juicy J,Ricardo Montaner,Blaudzun,Patrick Fiori,Freeze corleone,N.Flying,Deep Chills,arbeit,Blake Rose,Neon Trees,Penguin Prison,Soulfly,The Everly Brothers,Chris Jedi,PRISTIN V,Bill Withers,Marco Mengoni,Ministry,DIXSON,Thundercat,Lorentz,Prinz Pi,Bingo Players,,Natalia Lafourcade,Clementine Duo,Chick Corea,THUGWIDOW,Hollis,,Biel,Rich The Kid,Exaltasamba,DVBBS,Megan Moroney,New Edition,Jay Sean,Dirty South,Kaija Koo,Ana Victoria,Chimbala,VINAI,Lupe Fiasco,Straightener,18 Karat,Irma,Hanybal,Gavin James,Pitizion,Sore,Fleur East,Rocco,,Perfume Genius,The Barden Bellas,JIGGO,Wallen,Kove,Public Image Ltd.,Gavin Greenaway,Steve Miller Band,Danny Vera,Gavin Moss,Aloïse Sauvage,Vesta Lugg,TAYÖKA,TEN,The Temptations,Brooklyn Bounce,Marcelo D2,Beth Ditto,Lucy Dacus,G.G. Anderson,Eliane Elias,Ryan Hurd
18,Oliver Heldens,Natasha St-Pier,Pariisin Kevät,Breeze,Fine Young Cannibals,All-4-One,Josie Dunne,mike.,El Negro 5 Estrellas,Queen Ifrica,Paulini,FLETCHER,Kekra,Take That,The Boxer Rebellion,María José,Garmiani,ASTRO,Alex Anwandter,Ryan Leslie,Machine Code,Fabrizio Moro,The Rolling Stones,Hurula,French Montana,Hombres G,Tim Akkerman,Jean-Jacques Goldman,OBOY,SEVENTEEN,Y.V.E. 48,Wunder,HONNE,Rixton,Capital Cities,Killswitch Engage,The Drifters,Yandel,HyunA,Sly & The Family Stone,La rappresentante di lista,Murderdolls,DESTIN CONRAD,Beach House,Linda Pira,ASD,DubVision,,Jaguares,Hannah Trigwell,Meshell Ndegeocello,Eusebeia,Sammy Adams,,Mc Copinho,Fivio Foreign,Os Travessos,Dombresky,Carly Pearce,Joe,The Pussycat Dolls,Laidback Luke,Chisu,Goyo,Shelow Shaq,Liu,Miguel,YUZU,Jigzaw,Bazart,Celo & Abdi,James TW,Susana Cala,Mark Stam,Bob the Drag Queen,Crystal Rock,,TV On The Radio,Mannheim Steamroller,OMAR,Diam's,S.P.Y,Wire,Rupert Gregson-Williams,Badfinger,Frank Boeijen Groep,Bebe,Alice et Moi,Ivan Alejandro,Jaman T,NCT,Stevie Wonder,Vinylshakerz,Engenheiros Do Hawaii,Santigold,Big Red Machine,Howard Carpendale,Sophie Milman,Carly Pearce
19,CLiQ,Nolwenn Leroy,Loreen,Q Tex,Fiji,K-Ci & JoJo,XYLØ,PnB Rock,El Sujeto,Iriepathie,Nadine Coyle,Julia Michaels,Timal,Wet Wet Wet,Editors,Aleks Syntek,Chocolate Puma,NCT U,Saiko,Avant,Skynet,Emma Muscat,The Plastic Ono Band,Weeping Willows,,Mœnia,De Staat,M. Pokora,Doums,Wanna One,Lucas & Steve,Solche,JP Saxe,The Click Five,Peter Bjorn and John,Lamb of God,Jimmy Clanton,Wisin,Solar,Solomon Burke,The Kolors,KMFDM,Mack Keane,Yellow Days,Säkert!,Bizzy Montana,Dimitri Vegas & Like Mike,,Ely Guerra,Beth,Jazzmeia Horn,Overlook,Corey Drumz,,Lia Clark,Smino,Tiee,HI-LO,HAIM,Hi-Five,Fat Joe,Axwell,Haloo Helsinki!,Sheyla,Simon la Letra,Loud Luxury,Curren$y,HY,Casaoui,Ozark Henry,Nimo,Sheppard,Joey Montana,Alexia,Billy Porter,Spencer & Hill,,New Young Pony Club,Burl Ives,EREN CAN,Tragédie,NERO,Generation X,Geoff Zanelli,The Alan Parsons Project,Het Goede Doel,Mala Rodríguez,Julien Doré,Amango,НЕДРЫ,WayV,Billy Paul,Jasper Forks,Tribo De Jah,CSS,Sufjan Stevens,Cora,Joss Stone,The Band Perry
